Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Best MSE,Average MSE
109,1819431.0041816998,5.496220785946633E-7,0.009308287691422251,2940.0,1818896.0041816998,6.01579880832936E13
110,1819431.0041816998,5.496220785946633E-7,0.008957601916362192,2940.0,1818896.0041816998,5.333455576279712E13
111,1819431.0041816998,5.496220785946633E-7,0.008168353329177975,2940.0,1818896.0041816998,7.333380937050395E13
112,1819414.794759111,5.496269752524596E-7,0.008028205590851491,2940.0,1818897.794759111,1.0000021317104306E14
113,1817637.6686964561,5.501643518165045E-7,0.007802434295136333,2950.0,1817181.6686964561,9.34038908895605E13
114,1817637.6686964561,5.501643518165045E-7,0.008397849082255918,2950.0,1817181.6686964561,6.6667599978764266E13
115,1815994.0669817985,5.506622887814391E-7,0.007464797460305209,2952.0,1815454.0669817985,4.000043965270915E13
116,1815994.0667366916,5.506622888557627E-7,0.007576510939744167,2952.0,1815454.0667366916,4.000012516991193E13
117,1815994.0667366916,5.506622888557627E-7,0.009077281044042752,2952.0,1815454.0667366916,1.736401966320086E14
118,1809929.2962922105,5.52507465093314E-7,0.007542301532735478,2955.0,1809389.2962922105,2.9716579101134645E13
119,1809929.2962922105,5.52507465093314E-7,0.008546803394268764,2955.0,1809389.2962922105,7.333474458318273E13
120,1809911.9553378595,5.525127587217742E-7,0.007882658828307406,2956.0,1809390.9553378595,5.33337447468052E13
121,1804852.6098399882,5.540615563212666E-7,0.009234911618794738,3011.0,1804287.6098399882,1.0666722137735947E14
122,1804852.6098399882,5.540615563212666E-7,0.008976578971139492,3011.0,1804287.6098399882,1.6666700151067756E14
123,1804852.6098399882,5.540615563212666E-7,0.009224070008199197,3011.0,1804287.6098399882,2.1333372716014203E14
124,1804852.6098399882,5.540615563212666E-7,0.008393247340387544,3011.0,1804287.6098399882,1.2000073337011977E14
125,1804852.6098399882,5.540615563212666E-7,0.00827275091952973,3011.0,1804287.6098399882,4.666756705589807E13
126,1804852.6098399882,5.540615563212666E-7,0.009074390533251155,3011.0,1804287.6098399882,8.980351951919531E13
127,1804852.6098399882,5.540615563212666E-7,0.008204608667290557,3011.0,1804287.6098399882,1.0088169060624652E14
128,1801011.477014168,5.552432383244024E-7,0.00831815386888249,3021.0,1800437.477014168,6.683104881418687E13
129,1801011.477014168,5.552432383244024E-7,0.007888213710144268,3021.0,1800437.477014168,6.000037040437748E13
130,1801011.477014168,5.552432383244024E-7,0.007634123514641006,3021.0,1800437.477014168,5.372788863556249E13
