Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio
77,7564942.230289855,1.3218869852136147E-7,0.1308552425263758,1490.0
78,2.1404910460673433E7,4.671824977352831E-8,0.118047127065962,261.0
79,2.3250344E7,4.3010114473570174E-8,0.22751562827362515,27872.0
80,2.3250344E7,4.3010114473570174E-8,0.1753657791655542,27872.0
81,2.3250344E7,4.3010114473570174E-8,0.10798050809342563,27872.0
82,2.1514662757836264E7,4.647992695845739E-8,0.16571801040279863,356.0
83,1.2293471809513837E7,8.134397948365791E-8,0.23635869911949883,12193.0
84,1.2293471809513837E7,8.134397948365791E-8,0.17382661865457041,12193.0
85,1.2293471809513837E7,8.134397948365791E-8,0.18684644635574704,12193.0
86,1.2293471809513837E7,8.134397948365791E-8,0.14611158058328003,12193.0
87,2.4778067473100286E7,4.035827090742065E-8,0.1410955087629155,822.0
88,7561224.843386608,1.3225368752536937E-7,0.2514612307366936,1562.0
89,7559765.511959246,1.3227921767399037E-7,0.15568500761227352,1471.0
