Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Best MSE,Average MSE
41,572042.7944493545,1.7481179058372502E-6,0.008297411327576767,203.0,572027.7944493545,9.333658815562328E13
42,572042.7944493545,1.7481179058372502E-6,0.010158230154055741,203.0,572027.7944493545,1.6705826597504862E14
43,572042.7944493545,1.7481179058372502E-6,0.011130832154446312,203.0,572027.7944493545,2.933349735600567E14
44,572042.7944493545,1.7481179058372502E-6,0.008219229344946243,203.0,572027.7944493545,1.4004073645248064E14
45,572042.7944493545,1.7481179058372502E-6,0.00963528532965853,203.0,572027.7944493545,1.4667056425592947E14
46,572042.7944493545,1.7481179058372502E-6,0.00986705408446752,203.0,572027.7944493545,2.1333626439927125E14
47,571078.8086330638,1.7510687383495474E-6,0.010644460749409047,183.0,571029.8086330638,1.670336070139925E14
48,571078.8086330638,1.7510687383495474E-6,0.009631441087620289,183.0,571029.8086330638,1.6000150891773256E14
49,571078.8086330638,1.7510687383495474E-6,0.011424926030932031,183.0,571029.8086330638,2.0667236461743153E14
50,571078.8086330638,1.7510687383495474E-6,0.011873601436830956,183.0,571029.8086330638,1.266726345999296E14
51,570830.3291908654,1.7518309680330038E-6,0.010386016676703427,190.0,570813.3291908654,1.8796712738856825E14
52,570828.3291908654,1.7518371058779898E-6,0.010666168704596147,190.0,570813.3291908654,1.2000873304840417E14
53,570828.3291908654,1.7518371058779898E-6,0.010038243849000848,190.0,570813.3291908654,1.2126209975091477E14
54,569954.7377219837,1.7545222090347405E-6,0.008838013646659716,18.0,569930.7377219837,1.0695582270953606E14
55,569954.7377219837,1.7545222090347405E-6,0.009077490492912246,18.0,569930.7377219837,1.8037174311932203E14
56,569954.7377219837,1.7545222090347405E-6,0.010678309523729777,18.0,569930.7377219837,2.4015100375287262E14
57,569954.7377219837,1.7545222090347405E-6,0.01268440116411469,18.0,569930.7377219837,2.5333957974865972E14
58,569954.7377219837,1.7545222090347405E-6,0.010753507548539699,18.0,569930.7377219837,1.733367406539854E14
59,569954.7377219837,1.7545222090347405E-6,0.009893346258467295,18.0,569930.7377219837,1.0666848933842586E14
60,569954.7377219837,1.7545222090347405E-6,0.009769664315289507,18.0,569930.7377219837,1.273345789107184E14
61,569954.7377219837,1.7545222090347405E-6,0.009628246414271974,18.0,569930.7377219837,1.4666961436024153E14
62,569954.7377219837,1.7545222090347405E-6,0.009276861240791308,18.0,569930.7377219837,1.5333713255908772E14
63,567850.6102542632,1.761023446868869E-6,0.010252008321377187,12.0,567826.6102542632,1.0667109650557877E14
